,id,actor,title,return
533,1710,Holly Hunter,Copycat,0.0
534,1710,Will Patton,Copycat,0.0
535,1710,William McNamara,Copycat,0.0
536,1710,Harry Connick Jr.,Copycat,0.0
537,1710,J.E. Freeman,Copycat,0.0
538,1710,Dermot Mulroney,Copycat,0.0
539,1710,John Rothman,Copycat,0.0
540,1710,Shannon O'Hurley,Copycat,0.0
541,1710,Bob Greene,Copycat,0.0
542,1710,Tony Haney,Copycat,0.0
543,1710,Danny Kovacs,Copycat,0.0
544,1710,Tahmus Rounds,Copycat,0.0
545,1710,Scott Devenney,Copycat,0.0
546,1710,David Michael Silverman,Copycat,0.0
547,9691,Sylvester Stallone,Assassins,0.60606144
548,9691,Antonio Banderas,Assassins,0.60606144
549,9691,Julianne Moore,Assassins,0.60606144
550,9691,Anatoli Davydov,Assassins,0.60606144
551,9691,Muse Watson,Assassins,0.60606144
552,9691,Steve Kahan,Assassins,0.60606144
553,9691,Kelly Rowan,Assassins,0.60606144
554,9691,Reed Diamond,Assassins,0.60606144
555,9691,Kai Wulff,Assassins,0.60606144
556,9691,Kerry Skalsky,Assassins,0.60606144
557,9691,James Douglas Haskins,Assassins,0.60606144
558,9691,Stephen Liska,Assassins,0.60606144
559,9691,John Harms,Assassins,0.60606144
560,9691,Edward J. Rosen,Assassins,0.60606144
561,9691,Christina Orchid,Assassins,0.60606144
562,9691,Choco Orta,Assassins,0.60606144
563,9691,Germán Legarreta,Assassins,0.60606144
564,12665,Mary Steenburgen,Powder,0.0
565,12665,Sean Patrick Flanery,Powder,0.0
566,12665,Lance Henriksen,Powder,0.0
567,12665,Jeff Goldblum,Powder,0.0
568,12665,Brandon Smith,Powder,0.0
569,451,Nicolas Cage,Leaving Las Vegas,13.833333333333334
570,451,Elisabeth Shue,Leaving Las Vegas,13.833333333333334
571,451,Julian Sands,Leaving Las Vegas,13.833333333333334
572,451,Richard Lewis,Leaving Las Vegas,13.833333333333334
573,451,Steven Weber,Leaving Las Vegas,13.833333333333334
574,451,Kim Adams,Leaving Las Vegas,13.833333333333334
575,451,Emily Procter,Leaving Las Vegas,13.833333333333334
576,451,Stuart Reynolds ,Leaving Las Vegas,13.833333333333334
577,451,Valeria Golino,Leaving Las Vegas,13.833333333333334
578,451,Graham Beckel,Leaving Las Vegas,13.833333333333334
579,451,Mariska Hargitay,Leaving Las Vegas,13.833333333333334
580,451,Laurie Metcalf,Leaving Las Vegas,13.833333333333334
581,451,Shawnee Smith,Leaving Las Vegas,13.833333333333334
582,451,David Kriegel,Leaving Las Vegas,13.833333333333334
583,16420,Laurence Fishburne,Othello,0.0
584,16420,Irène Jacob,Othello,0.0
585,16420,Kenneth Branagh,Othello,0.0
586,16420,Nathaniel Parker,Othello,0.0
587,16420,Indra Ové,Othello,0.0
588,16420,Michael Maloney,Othello,0.0
589,16420,Anna Patrick,Othello,0.0
590,16420,Nicholas Farrell,Othello,0.0
591,16420,Michael Sheen,Othello,0.0
592,9263,Christina Ricci,Now and Then,2.283333333333333
593,9263,Rosie O'Donnell,Now and Then,2.283333333333333
594,9263,Thora Birch,Now and Then,2.283333333333333
595,9263,Melanie Griffith,Now and Then,2.283333333333333
596,9263,Gaby Hoffmann,Now and Then,2.283333333333333
597,9263,Demi Moore,Now and Then,2.283333333333333
598,9263,Ashleigh Aston Moore,Now and Then,2.283333333333333
599,9263,Rita Wilson,Now and Then,2.283333333333333
600,9263,Walter Sparrow,Now and Then,2.283333333333333
601,9263,Devon Sawa,Now and Then,2.283333333333333
602,9263,Cloris Leachman,Now and Then,2.283333333333333
603,9263,Janeane Garofalo,Now and Then,2.283333333333333
604,9263,Hank Azaria,Now and Then,2.283333333333333
605,9263,Bonnie Hunt,Now and Then,2.283333333333333
606,9263,Lolita Davidovich,Now and Then,2.283333333333333
607,9263,Brendan Fraser,Now and Then,2.283333333333333
608,17015,Amanda Root,Persuasion,0.0
609,17015,Ciarán Hinds,Persuasion,0.0
610,17015,Susan Fleetwood,Persuasion,0.0
611,17015,Fiona Shaw,Persuasion,0.0
612,17015,John Woodvine,Persuasion,0.0
613,17015,Phoebe Nicholls,Persuasion,0.0
614,17015,Samuel West,Persuasion,0.0
615,17015,Sophie Thompson,Persuasion,0.0
616,17015,Judy Cornwell,Persuasion,0.0
617,17015,Simon Russell Beale,Persuasion,0.0
618,17015,Felicity Dean,Persuasion,0.0
619,17015,Roger Hammond,Persuasion,0.0
620,17015,Victoria Hamilton,Persuasion,0.0
621,17015,Corin Redgrave,Persuasion,0.0
622,17015,Emma Roberts,Persuasion,0.0
623,17015,Robert Glenister,Persuasion,0.0
624,17015,Richard McCabe,Persuasion,0.0
625,17015,Helen Schlesinger,Persuasion,0.0
626,17015,Jane Wood,Persuasion,0.0
627,17015,David Collings,Persuasion,0.0
628,17015,Darlene Johnson,Persuasion,0.0
629,17015,Cinnamon Faye,Persuasion,0.0
630,17015,Isaac Maxwell-Hunt,Persuasion,0.0
631,17015,Roger Llewellyn,Persuasion,0.0
632,17015,Sally George,Persuasion,0.0
633,17015,Lonnie James,Persuasion,0.0
634,902,Ron Perlman,The City of Lost Children,0.0965895
635,902,Ron Perlman,The City of Lost Children,0.0965895
636,902,Dominique Pinon,The City of Lost Children,0.0965895
637,902,Dominique Pinon,The City of Lost Children,0.0965895
638,902,Judith Vittet,The City of Lost Children,0.0965895
639,902,Judith Vittet,The City of Lost Children,0.0965895
640,902,Daniel Emilfork,The City of Lost Children,0.0965895
641,902,Daniel Emilfork,The City of Lost Children,0.0965895
642,902,Jean-Claude Dreyfus,The City of Lost Children,0.0965895
643,902,Jean-Claude Dreyfus,The City of Lost Children,0.0965895
644,902,Geneviève Brunet,The City of Lost Children,0.0965895
645,902,Geneviève Brunet,The City of Lost Children,0.0965895
646,902,Odile Mallet,The City of Lost Children,0.0965895
647,902,Odile Mallet,The City of Lost Children,0.0965895
648,902,Mireille Mossé,The City of Lost Children,0.0965895
649,902,Mireille Mossé,The City of Lost Children,0.0965895
650,902,Serge Merlin,The City of Lost Children,0.0965895
651,902,Serge Merlin,The City of Lost Children,0.0965895
652,902,Rufus,The City of Lost Children,0.0965895
653,902,Rufus,The City of Lost Children,0.0965895
654,902,Ticky Holgado,The City of Lost Children,0.0965895
655,902,Ticky Holgado,The City of Lost Children,0.0965895
656,902,Cris Huerta,The City of Lost Children,0.0965895
657,902,Cris Huerta,The City of Lost Children,0.0965895
658,902,Jean-Louis Trintignant,The City of Lost Children,0.0965895
659,902,Jean-Louis Trintignant,The City of Lost Children,0.0965895
660,902,Joseph Lucien,The City of Lost Children,0.0965895
661,902,Joseph Lucien,The City of Lost Children,0.0965895
662,902,Mapi Galán,The City of Lost Children,0.0965895
663,902,Mapi Galán,The City of Lost Children,0.0965895
664,902,Briac Barthélémy,The City of Lost Children,0.0965895
665,902,Briac Barthélémy,The City of Lost Children,0.0965895
666,902,Pierre-Quentin Faesch,The City of Lost Children,0.0965895
667,902,Pierre-Quentin Faesch,The City of Lost Children,0.0965895
668,902,Alexis Pivot,The City of Lost Children,0.0965895
669,902,Alexis Pivot,The City of Lost Children,0.0965895
670,902,François Hadji-Lazaro,The City of Lost Children,0.0965895
671,902,François Hadji-Lazaro,The City of Lost Children,0.0965895
672,902,Dominique Bettenfeld,The City of Lost Children,0.0965895
673,902,Dominique Bettenfeld,The City of Lost Children,0.0965895
674,902,Lotfi Yahya Jedidi,The City of Lost Children,0.0965895
675,902,Lotfi Yahya Jedidi,The City of Lost Children,0.0965895
676,902,Thierry Gibault,The City of Lost Children,0.0965895
677,902,Thierry Gibault,The City of Lost Children,0.0965895
678,902,Marc Caro,The City of Lost Children,0.0965895
679,902,Ham-Chau Luong,The City of Lost Children,0.0965895
680,902,Ham-Chau Luong,The City of Lost Children,0.0965895
681,902,Frankie Pain,The City of Lost Children,0.0965895
682,902,Frankie Pain,The City of Lost Children,0.0965895
683,902,Enrique Villanueva,The City of Lost Children,0.0965895
684,902,Enrique Villanueva,The City of Lost Children,0.0965895
685,902,Dominique Chevalier,The City of Lost Children,0.0965895
686,902,Dominique Chevalier,The City of Lost Children,0.0965895
687,902,Lorella Cravotta,The City of Lost Children,0.0965895
688,902,Lorella Cravotta,The City of Lost Children,0.0965895
689,902,Éric Houzelot,The City of Lost Children,0.0965895
690,902,Éric Houzelot,The City of Lost Children,0.0965895
691,902,Philippe Beautier,The City of Lost Children,0.0965895
692,902,Philippe Beautier,The City of Lost Children,0.0965895
693,902,Marc Amyot,The City of Lost Children,0.0965895
694,902,Marc Amyot,The City of Lost Children,0.0965895
695,902,Jean-Philippe Labadie,The City of Lost Children,0.0965895
696,902,Jean-Philippe Labadie,The City of Lost Children,0.0965895
697,902,Raphaèle Bouchard,The City of Lost Children,0.0965895
698,902,Raphaèle Bouchard,The City of Lost Children,0.0965895
699,902,Elisabeth Etienne,The City of Lost Children,0.0965895
700,902,Elisabeth Etienne,The City of Lost Children,0.0965895
701,902,Rachel Boulenger,The City of Lost Children,0.0965895
702,902,Rachel Boulenger,The City of Lost Children,0.0965895
703,902,Michel Motu,The City of Lost Children,0.0965895
704,902,Michel Motu,The City of Lost Children,0.0965895
705,902,Nane Germon,The City of Lost Children,0.0965895
706,902,Nane Germon,The City of Lost Children,0.0965895
707,37557,Gong Li,Shanghai Triad,0.0
708,37557,Li Bao-Tian,Shanghai Triad,0.0
709,37557,Wang Xiaoxiao,Shanghai Triad,0.0
710,37557,Li Xuejian,Shanghai Triad,0.0
711,37557,Chun Sung,Shanghai Triad,0.0
712,37557,Fu Biao,Shanghai Triad,0.0
713,9909,Michelle Pfeiffer,Dangerous Minds,0.0
714,9909,George Dzundza,Dangerous Minds,0.0
715,9909,Courtney B. Vance,Dangerous Minds,0.0
716,9909,Robin Bartlett,Dangerous Minds,0.0
717,9909,John Neville,Dangerous Minds,0.0
718,9909,Beatrice Winde,Dangerous Minds,0.0
719,9909,Lorraine Toussaint,Dangerous Minds,0.0
720,9909,Renoly Santiago,Dangerous Minds,0.0
721,9909,Wade Dominguez,Dangerous Minds,0.0
722,9909,Bruklin Harris,Dangerous Minds,0.0
723,9909,Mercello Thedford,Dangerous Minds,0.0
724,9909,Roberto Alvarez,Dangerous Minds,0.0
725,9909,Richard Grant,Dangerous Minds,0.0
726,9909,Marisela Gonzales,Dangerous Minds,0.0
727,9909,Toni Nichelle Buzhardt,Dangerous Minds,0.0
728,63,Bruce Willis,Twelve Monkeys,5.7233898305084745
729,63,Madeleine Stowe,Twelve Monkeys,5.7233898305084745
730,63,Brad Pitt,Twelve Monkeys,5.7233898305084745
731,63,Christopher Plummer,Twelve Monkeys,5.7233898305084745
732,63,David Morse,Twelve Monkeys,5.7233898305084745
733,63,Jon Seda,Twelve Monkeys,5.7233898305084745
734,63,Frank Gorshin,Twelve Monkeys,5.7233898305084745
735,63,Joseph Melito,Twelve Monkeys,5.7233898305084745
736,63,Aaron Michael Lacey,Twelve Monkeys,5.7233898305084745
737,63,Christopher Meloni,Twelve Monkeys,5.7233898305084745
738,63,Joey Perillo,Twelve Monkeys,5.7233898305084745
739,63,LisaGay Hamilton,Twelve Monkeys,5.7233898305084745
740,63,Matt Ross,Twelve Monkeys,5.7233898305084745
741,63,Annie Golden,Twelve Monkeys,5.7233898305084745
742,63,Michael Chance,Twelve Monkeys,5.7233898305084745
743,63,Vernon Campbell,Twelve Monkeys,5.7233898305084745
744,63,H. Michael Walls,Twelve Monkeys,5.7233898305084745
745,63,Bob Adrian,Twelve Monkeys,5.7233898305084745
746,63,Simon Jones,Twelve Monkeys,5.7233898305084745
747,63,Carol Florence,Twelve Monkeys,5.7233898305084745
748,63,Bill Raymond,Twelve Monkeys,5.7233898305084745
749,63,Ernest Abuba,Twelve Monkeys,5.7233898305084745
750,63,Irma St. Paule,Twelve Monkeys,5.7233898305084745
751,63,Rozwill Young,Twelve Monkeys,5.7233898305084745
752,63,Nell Johnson,Twelve Monkeys,5.7233898305084745
753,63,Frederick Strother,Twelve Monkeys,5.7233898305084745
754,63,Charles Techman,Twelve Monkeys,5.7233898305084745
755,63,Rick Warner,Twelve Monkeys,5.7233898305084745
756,63,Anthony 'Chip' Brienza,Twelve Monkeys,5.7233898305084745
757,63,Bruce Kirkpatrick,Twelve Monkeys,5.7233898305084745
758,63,Wilfred Williams,Twelve Monkeys,5.7233898305084745
759,63,Joilet Harris,Twelve Monkeys,5.7233898305084745
760,63,Drucie McDaniel,Twelve Monkeys,5.7233898305084745
761,63,John Blaisse,Twelve Monkeys,5.7233898305084745
762,63,Louis Lippa,Twelve Monkeys,5.7233898305084745
763,63,Stan Kang,Twelve Monkeys,5.7233898305084745
764,63,Pat Dias,Twelve Monkeys,5.7233898305084745
765,63,Felix Pire,Twelve Monkeys,5.7233898305084745
766,63,Karl Warren,Twelve Monkeys,5.7233898305084745
767,63,Joseph McKenna,Twelve Monkeys,5.7233898305084745
768,63,Stephen Bridgewater,Twelve Monkeys,5.7233898305084745
769,63,Ray Huffman,Twelve Monkeys,5.7233898305084745
770,63,Charley Scalies,Twelve Monkeys,5.7233898305084745
771,63,Robert O'Neill,Twelve Monkeys,5.7233898305084745
772,63,Paul Meshejian,Twelve Monkeys,5.7233898305084745
773,63,Kevin Thigpen,Twelve Monkeys,5.7233898305084745
774,63,Harry O'Toole,Twelve Monkeys,5.7233898305084745
775,63,Jann Ellis,Twelve Monkeys,5.7233898305084745
776,63,Michael Ryan Segal,Twelve Monkeys,5.7233898305084745
777,63,Korchenko,Twelve Monkeys,5.7233898305084745
778,63,Chuck Jeffreys,Twelve Monkeys,5.7233898305084745
779,63,Barry Price,Twelve Monkeys,5.7233898305084745
780,63,John Panzarella,Twelve Monkeys,5.7233898305084745
781,63,Janet Zappala,Twelve Monkeys,5.7233898305084745
782,63,Lisa Talerico,Twelve Monkeys,5.7233898305084745
783,63,Tiffany Baldwin,Twelve Monkeys,5.7233898305084745
784,63,C.J. Byrnes,Twelve Monkeys,5.7233898305084745
785,63,Tom Detrik,Twelve Monkeys,5.7233898305084745
786,63,Joe Gerety,Twelve Monkeys,5.7233898305084745
787,63,Renee Spei,Twelve Monkeys,5.7233898305084745
788,63,Bonnie Loev,Twelve Monkeys,5.7233898305084745
789,63,Raymond Mamrak,Twelve Monkeys,5.7233898305084745
790,63,Sal Mazzotta,Twelve Monkeys,5.7233898305084745
791,63,Allelon Ruggiero,Twelve Monkeys,5.7233898305084745
792,63,Thang,Twelve Monkeys,5.7233898305084745
793,78802,Craig Sheffer,Wings of Courage,0.0
794,78802,Elizabeth McGovern,Wings of Courage,0.0
795,78802,Tom Hulce,Wings of Courage,0.0
796,78802,Ken Pogue,Wings of Courage,0.0
797,78802,Ron Sauvé,Wings of Courage,0.0
798,78802,Val Kilmer,Wings of Courage,0.0
799,78802,Freddy Andreiuci,Wings of Courage,0.0
800,9598,Christine Cavanaugh,Babe,8.471163666666667
801,9598,Miriam Margolyes,Babe,8.471163666666667
802,9598,Danny Mann,Babe,8.471163666666667
803,9598,Hugo Weaving,Babe,8.471163666666667
804,9598,Miriam Flynn,Babe,8.471163666666667
805,9598,James Cromwell,Babe,8.471163666666667
806,9598,Russi Taylor,Babe,8.471163666666667
807,9598,Evelyn Krape,Babe,8.471163666666667
808,9598,Michael Edward-Stevens,Babe,8.471163666666667
809,9598,Charles Bartlett,Babe,8.471163666666667
810,9598,Paul Livingston,Babe,8.471163666666667
811,9598,Roscoe Lee Browne,Babe,8.471163666666667
812,9598,Magda Szubanski,Babe,8.471163666666667
813,9598,Zoe Burton,Babe,8.471163666666667
814,9598,Paul Goddard,Babe,8.471163666666667
815,9598,Wade Hayward,Babe,8.471163666666667
816,9598,Brittany Byrnes,Babe,8.471163666666667
817,9598,Mary Acres,Babe,8.471163666666667
818,47018,Emma Thompson,Carrington,0.0
819,47018,Jonathan Pryce,Carrington,0.0
820,47018,Steven Waddington,Carrington,0.0
821,47018,Samuel West,Carrington,0.0
822,47018,Rufus Sewell,Carrington,0.0
823,47018,Penelope Wilton,Carrington,0.0
824,47018,Janet McTeer,Carrington,0.0
825,47018,Jeremy Northam,Carrington,0.0
826,47018,Alex Kingston,Carrington,0.0
827,47018,Richard Clifford,Carrington,0.0
828,47018,David Ryall,Carrington,0.0
829,47018,Stephen Boxer,Carrington,0.0
830,687,Susan Sarandon,Dead Man Walking,3.5785122727272727
831,687,Sean Penn,Dead Man Walking,3.5785122727272727
832,687,Robert Prosky,Dead Man Walking,3.5785122727272727
833,687,Raymond J. Barry,Dead Man Walking,3.5785122727272727
834,687,R. Lee Ermey,Dead Man Walking,3.5785122727272727
835,687,Celia Weston,Dead Man Walking,3.5785122727272727
836,687,Lois Smith,Dead Man Walking,3.5785122727272727
837,687,Scott Wilson,Dead Man Walking,3.5785122727272727
838,687,Roberta Maxwell,Dead Man Walking,3.5785122727272727
839,687,Margo Martindale,Dead Man Walking,3.5785122727272727
840,687,Jack Black,Dead Man Walking,3.5785122727272727
841,687,Ray Aranha,Dead Man Walking,3.5785122727272727
842,687,Peter Sarsgaard,Dead Man Walking,3.5785122727272727
843,687,Barton Heyman,Dead Man Walking,3.5785122727272727
844,687,Steve Boles,Dead Man Walking,3.5785122727272727
845,687,Nesbitt Blaisdell,Dead Man Walking,3.5785122727272727
846,687,Larry Pine,Dead Man Walking,3.5785122727272727
847,687,Kevin Cooney,Dead Man Walking,3.5785122727272727
848,687,Clancy Brown,Dead Man Walking,3.5785122727272727
849,687,Michael Cullen,Dead Man Walking,3.5785122727272727
850,687,Missy Yager,Dead Man Walking,3.5785122727272727
851,687,Jenny Krochmal,Dead Man Walking,3.5785122727272727
852,687,Jon Abrahams,Dead Man Walking,3.5785122727272727
853,687,Arthur Bridgers,Dead Man Walking,3.5785122727272727
854,687,Steve Carlisle,Dead Man Walking,3.5785122727272727
855,687,Eva Amurri Martino,Dead Man Walking,3.5785122727272727
856,687,Jack Henry Robbins,Dead Man Walking,3.5785122727272727
857,687,Dennis Neal,Dead Man Walking,3.5785122727272727
858,687,Molly Bryant,Dead Man Walking,3.5785122727272727
859,687,Adele Robbins,Dead Man Walking,3.5785122727272727
860,687,Pete Burris,Dead Man Walking,3.5785122727272727
861,687,Joan Glover,Dead Man Walking,3.5785122727272727
862,687,Lenore Banks,Dead Man Walking,3.5785122727272727
863,687,Scott Sowers,Dead Man Walking,3.5785122727272727
864,687,Cortez Nance Jr.,Dead Man Walking,3.5785122727272727
865,687,Adam Nelson,Dead Man Walking,3.5785122727272727
866,687,Jeremy Knaster,Dead Man Walking,3.5785122727272727
867,687,Marcus Lyle Brown,Dead Man Walking,3.5785122727272727
868,687,Anthony Michael Frederick,Dead Man Walking,3.5785122727272727
869,687,Thomas McGowan,Dead Man Walking,3.5785122727272727
870,687,Codie Scott,Dead Man Walking,3.5785122727272727
871,687,Helen Prejean,Dead Man Walking,3.5785122727272727
872,139405,Peter Reznick,Across the Sea of Time,0.0
873,139405,John McDonough,Across the Sea of Time,0.0
874,139405,Avi Hoffman,Across the Sea of Time,0.0
875,139405,Matt Malloy,Across the Sea of Time,0.0
876,139405,Abby Lewis,Across the Sea of Time,0.0
877,33689,Kirstie Alley,It Takes Two,0.0
878,33689,Steve Guttenberg,It Takes Two,0.0
879,33689,Ashley Olsen,It Takes Two,0.0
880,33689,Mary-Kate Olsen,It Takes Two,0.0
881,33689,Jane Sibbett,It Takes Two,0.0
882,33689,Philip Bosco,It Takes Two,0.0
883,33689,Michelle Grisom,It Takes Two,0.0
884,33689,Desmond Robertson,It Takes Two,0.0
885,33689,Tiny Mills,It Takes Two,0.0
886,33689,Shanelle Henry,It Takes Two,0.0
887,33689,Michèle Lonsdale Smith,It Takes Two,0.0
888,33689,Sean Orr,It Takes Two,0.0
889,33689,Elizabeth Walsh,It Takes Two,0.0
890,9603,Alicia Silverstone,Clueless,0.0
891,9603,Stacey Dash,Clueless,0.0
892,9603,Brittany Murphy,Clueless,0.0
893,9603,Paul Rudd,Clueless,0.0
894,9603,Donald Faison,Clueless,0.0
895,9603,Elisa Donovan,Clueless,0.0
896,9603,Breckin Meyer,Clueless,0.0
897,9603,Jeremy Sisto,Clueless,0.0
898,9603,Dan Hedaya,Clueless,0.0
899,9603,Wallace Shawn,Clueless,0.0
900,9603,Twink Caplan,Clueless,0.0
901,9603,Justin Walker,Clueless,0.0
902,9603,Julie Brown,Clueless,0.0
903,9603,Nicole Bilderback,Clueless,0.0
904,34615,James Earl Jones,"Cry, the Beloved Country",0.0
905,34615,Charles S. Dutton,"Cry, the Beloved Country",0.0
906,34615,Jack Robinson,"Cry, the Beloved Country",0.0
907,34615,Tsholofelo Wechoemang,"Cry, the Beloved Country",0.0
908,34615,Ramalao Makhene,"Cry, the Beloved Country",0.0
909,34615,Richard Harris,"Cry, the Beloved Country",0.0
910,34615,Dolly Rathebe,"Cry, the Beloved Country",0.0
911,34615,Jennifer Steyn,"Cry, the Beloved Country",0.0
912,34615,Ian Roberts,"Cry, the Beloved Country",0.0
913,34615,David Clatworthy,"Cry, the Beloved Country",0.0
914,31174,Ian McKellen,Richard III,0.0
915,31174,Annette Bening,Richard III,0.0
916,31174,Jim Broadbent,Richard III,0.0
917,31174,Kristin Scott Thomas,Richard III,0.0
918,31174,Adrian Dunbar,Richard III,0.0
919,31174,Maggie Smith,Richard III,0.0
920,31174,Tim McInnerny,Richard III,0.0
921,31174,Robert Downey Jr.,Richard III,0.0
922,31174,Edward Hardwicke,Richard III,0.0
923,31174,Nigel Hawthorne,Richard III,0.0
924,31174,Jim Carter,Richard III,0.0
925,31174,Dominic West,Richard III,0.0
926,31174,John Wood,Richard III,0.0
927,31174,Roger Hammond,Richard III,0.0
928,31174,Bill Paterson,Richard III,0.0
929,31174,Donald Sumpter,Richard III,0.0
930,31174,James Dreyfus,Richard III,0.0
931,31174,Derek Lyons,Richard III,0.0
932,11443,Larenz Tate,Dead Presidents,0.0
933,11443,Larenz Tate,Dead Presidents,0.0
934,11443,Keith David,Dead Presidents,0.0
935,11443,Keith David,Dead Presidents,0.0
936,11443,Chris Tucker,Dead Presidents,0.0
937,11443,Chris Tucker,Dead Presidents,0.0
938,11443,Freddy Rodríguez,Dead Presidents,0.0
939,11443,Freddy Rodríguez,Dead Presidents,0.0
940,11443,Rose Jackson,Dead Presidents,0.0
941,11443,Rose Jackson,Dead Presidents,0.0
942,11443,N'Bushe Wright,Dead Presidents,0.0
943,11443,N'Bushe Wright,Dead Presidents,0.0
944,11443,Clifton Powell,Dead Presidents,0.0
945,11443,Clifton Powell,Dead Presidents,0.0
946,11443,Terrence Howard,Dead Presidents,0.0
947,11443,Terrence Howard,Dead Presidents,0.0
948,11443,Bokeem Woodbine,Dead Presidents,0.0
949,11443,Bokeem Woodbine,Dead Presidents,0.0
950,11443,Sticky Fingaz,Dead Presidents,0.0
951,11443,Sticky Fingaz,Dead Presidents,0.0
952,11443,Clifton Collins Jr,Dead Presidents,0.0
953,11443,Clifton Collins Jr,Dead Presidents,0.0
954,11443,Elizabeth Rodriguez,Dead Presidents,0.0
955,11443,Elizabeth Rodriguez,Dead Presidents,0.0
956,11443,Michael Imperioli,Dead Presidents,0.0
957,11443,Michael Imperioli,Dead Presidents,0.0
958,35196,Robert Downey Jr.,Restoration,0.0
959,35196,Meg Ryan,Restoration,0.0
960,35196,Sam Neill,Restoration,0.0
961,35196,David Thewlis,Restoration,0.0
962,35196,Hugh Grant,Restoration,0.0
963,35196,Polly Walker,Restoration,0.0
964,35196,Ian McKellen,Restoration,0.0
965,35196,Ian McDiarmid,Restoration,0.0
966,35196,Mary MacLeod,Restoration,0.0
967,35196,Willie Ross,Restoration,0.0
968,9312,Christopher Lambert,Mortal Kombat,6.788662222222222
969,9312,Robin Shou,Mortal Kombat,6.788662222222222
970,9312,Linden Ashby,Mortal Kombat,6.788662222222222
971,9312,Cary-Hiroyuki Tagawa,Mortal Kombat,6.788662222222222
972,9312,Bridgette Wilson,Mortal Kombat,6.788662222222222
973,9312,Talisa Soto,Mortal Kombat,6.788662222222222
974,9312,Trevor Goddard,Mortal Kombat,6.788662222222222
975,9312,Chris Casamassa,Mortal Kombat,6.788662222222222
976,9312,François Petit,Mortal Kombat,6.788662222222222
977,9312,Keith Cooke,Mortal Kombat,6.788662222222222
978,9312,Ed Boon,Mortal Kombat,6.788662222222222
979,577,Nicole Kidman,To Die For,1.0642257
980,577,Matt Dillon,To Die For,1.0642257
981,577,Joaquin Phoenix,To Die For,1.0642257
982,577,Casey Affleck,To Die For,1.0642257
983,577,Illeana Douglas,To Die For,1.0642257
984,577,Alison Folland,To Die For,1.0642257
985,577,Dan Hedaya,To Die For,1.0642257
986,577,Wayne Knight,To Die For,1.0642257
987,577,David Cronenberg,To Die For,1.0642257
988,577,Kurtwood Smith,To Die For,1.0642257
989,577,Holland Taylor,To Die For,1.0642257
990,577,Susan Traylor,To Die For,1.0642257
991,577,Maria Tucci,To Die For,1.0642257
992,577,Tim Hopper,To Die For,1.0642257
993,11861,Winona Ryder,How To Make An American Quilt,2.357413
994,11861,Anne Bancroft,How To Make An American Quilt,2.357413
995,11861,Ellen Burstyn,How To Make An American Quilt,2.357413
996,11861,Kate Nelligan,How To Make An American Quilt,2.357413
997,11861,Jean Simmons,How To Make An American Quilt,2.357413
998,11861,Maya Angelou,How To Make An American Quilt,2.357413
999,11861,Alfre Woodard,How To Make An American Quilt,2.357413
1000,11861,Dermot Mulroney,How To Make An American Quilt,2.357413
1001,11861,Lois Smith,How To Make An American Quilt,2.357413
1002,11861,Kate Capshaw,How To Make An American Quilt,2.357413
1003,11861,Rip Torn,How To Make An American Quilt,2.357413
1004,11861,Johnathon Schaech,How To Make An American Quilt,2.357413
1005,11861,Samantha Mathis,How To Make An American Quilt,2.357413
1006,11861,Joanna Going,How To Make An American Quilt,2.357413
1007,11861,Esther Rolle,How To Make An American Quilt,2.357413
1008,11861,Jared Leto,How To Make An American Quilt,2.357413
1009,11861,Claire Danes,How To Make An American Quilt,2.357413
1010,11861,Lecy Goranson,How To Make An American Quilt,2.357413
1011,11861,Holland Taylor,How To Make An American Quilt,2.357413
1012,11861,Tim Guinee,How To Make An American Quilt,2.357413
1013,11861,Derrick O'Connor,How To Make An American Quilt,2.357413
1014,11861,Loren Dean,How To Make An American Quilt,2.357413
1015,11861,Melinda Dillon,How To Make An American Quilt,2.357413
1016,11861,Richard Jenkins,How To Make An American Quilt,2.357413
1017,11861,Denis Arndt,How To Make An American Quilt,2.357413
1018,11861,Adam Baldwin,How To Make An American Quilt,2.357413
1019,11861,Michael McElroy,How To Make An American Quilt,2.357413
1020,11861,Ari Meyers,How To Make An American Quilt,2.357413
1021,11861,Jane Alden,How To Make An American Quilt,2.357413
1022,11861,Tamala Jones,How To Make An American Quilt,2.357413
1023,11861,Rae'Ven Larrymore Kelly,How To Make An American Quilt,2.357413
1024,11861,Alicia Goranson,How To Make An American Quilt,2.357413
1025,11861,Will Estes,How To Make An American Quilt,2.357413
1026,11861,Mykelti Williamson,How To Make An American Quilt,2.357413
1027,807,Brad Pitt,Se7en,9.91854118181818
1028,807,Morgan Freeman,Se7en,9.91854118181818
1029,807,Gwyneth Paltrow,Se7en,9.91854118181818
1030,807,John C. McGinley,Se7en,9.91854118181818
1031,807,Kevin Spacey,Se7en,9.91854118181818
1032,807,R. Lee Ermey,Se7en,9.91854118181818
1033,807,Richard Roundtree,Se7en,9.91854118181818
1034,807,Richard Schiff,Se7en,9.91854118181818
1035,807,Julie Araskog,Se7en,9.91854118181818
1036,807,Mark Boone Junior,Se7en,9.91854118181818
1037,807,John Cassini,Se7en,9.91854118181818
1038,807,Reg E. Cathey,Se7en,9.91854118181818
1039,807,Peter Crombie,Se7en,9.91854118181818
1040,807,Hawthorne James,Se7en,9.91854118181818
1041,807,Michael Massee,Se7en,9.91854118181818
